"signature"	"gene"	"PageRank"	"PPI_cat"	"EigenCentrality"	"p.PageRank"	"rank_by_p.PR"	"rank_by_PR"	"annd"	"p.annd"	"strength"	"rank_by_strength"	"normalized.strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"rank_by_p.ANND"
"HiG_cardiac.a"	"Hmga2"	0.00387032771019172	"HiG"	0.118235596504649	0.206	131	55	66.1677824792419	0	4.59741344181011	87	0.0117580906440156	87	161	196
"HiG_cardiac.a"	"Hmgb2"	0.00200170469430245	"HiG"	0.0666129341371996	0.243	155	142	86.7990327444611	0	2.17569954242984	144	0.00556444895762108	144	115	196
"HiG_cardiac.a"	"Hmgn1"	0.00293880728412249	"HiG"	0.209947033998968	0.744	315	86	56.0466869613928	0	4.80022169424613	84	0.0122767818267164	84	228	196
"HiG_cardiac.a"	"Hmgn3"	0.000483731515242075	"HiG"	0.00036502095914487	0.321	182.5	368	37.8981601653353	0	0.0729705464239431	361	0.000186625438424407	361	340	196
"HiG_cardiac.a"	"Hmgn5"	0.000483960842585055	"HiG"	0.000750780825650526	0.381	200	367	46.1048667343803	0	0.0763775108446481	360	0.00019533890241598	360	303	196
"HiG_cardiac.a"	"Hnrnpdl"	0.0023987258876524	"HiG"	0.0965781506756035	0.547	246	120	58.8581009943117	0	3.35693256979552	110	0.00858550529359468	110	205	196
"HiG_cardiac.a"	"Hnrnph3"	0.00135124875602922	"HiG"	0.0349245686876958	0.739	314	198	40.4155167304566	0	1.55592581949924	182	0.00397934992199295	182	327	196
"HiG_cardiac.a"	"Hoxa1"	0.000897258042549515	"HiG"	0.0129139334880707	0.175	95.5	282	117.528453353312	0	0.443561054076128	299	0.00113442724827654	299	66	196
"HiG_cardiac.a"	"Hoxa2"	0.00124230559319005	"HiG"	0.0174880923126421	0.144	36.5	217	116.341943394483	0	0.616549482707576	267	0.00157685289695032	267	69	196
"HiG_cardiac.a"	"Hoxa5"	0.000986450030552246	"HiG"	0.0202471480502628	0.155	53.5	263	137.319908726727	0	0.590363758385017	273	0.00150988173500004	273	38	196
"HiG_cardiac.a"	"Hoxb1"	0.00101184794725733	"HiG"	0.012391869825491	0.162	68	259	102.349750862192	0	0.519936925975716	285	0.00132976195901718	285	87	196
"HiG_cardiac.a"	"Hoxb2"	0.000966016253240504	"HiG"	0.0113109185152566	0.184	108.5	268	101.819232010335	0	0.479658280636828	294	0.0012267475208103	294	90	196
"HiG_cardiac.a"	"Hoxb4"	0.00130398430038381	"HiG"	0.0236806205992034	0.15	41.5	207	104.704678692324	0	0.893759667188558	230	0.00228583035086588	230	81	196
"HiG_cardiac.a"	"Hoxb6"	0.00119340877088844	"HiG"	0.0155426181272404	0.17	83	222	102.867957953842	0	0.603220940680472	272	0.00154276455417001	272	85	196
"HiG_cardiac.a"	"Hoxb8"	0.0011108185410434	"HiG"	0.0128900321436449	0.17	83	239	100.444441692232	0	0.521313502714952	284	0.00133328261563926	284	93	196
"HiG_cardiac.a"	"Hoxb9"	0.00104975771338871	"HiG"	0.0136409383864901	0.161	64.5	251	106.528954277772	0	0.52668705776744	279	0.00134702572319038	279	79	196
"HiG_cardiac.a"	"Hoxd4"	0.000667987303603606	"HiG"	0.000257530348865111	0.2	122.5	331	27.8544028713539	0	0.170799152038208	349	0.000436826475801044	349	365	196
"HiG_cardiac.a"	"Hsd17b10"	0.00323609634071712	"HiG"	0.085723264650582	0.681	292	74	34.8997238039028	0	4.92713776941842	83	0.0126013753693566	83	345	196
"HiG_cardiac.a"	"Hsd17b12"	0.00362904155657296	"HiG"	0.0720713197818194	0.661	281.5	63	43.3894092907666	0	5.231	77	0.0133785166240409	77	314	196
"HiG_cardiac.a"	"Hsp90aa1"	0.00570105865733807	"HiG"	0.194004656396729	0.273	167	35	57.9921578888209	0	8.26599307995616	42	0.021140647263315	42	212	196
"HiG_cardiac.a"	"Hspa5"	0.00473160385007049	"HiG"	0.208298979472497	0.518	236	44	63.4307824756456	0	7.21504634298709	49	0.0184528039462585	49	171	196
"HiG_cardiac.a"	"Hspd1"	0.00401609006009972	"HiG"	0.193837108609151	0.767	322	53	59.6255518238105	0	6.62385915446244	56	0.0169408162518221	56	196	196
"HiG_cardiac.a"	"Hypk"	0.00108916117969404	"HiG"	0.0283098266712249	0.898	377.5	242	32.2317851097681	0	1.40019443845479	192	0.00358105994489717	192	357	196
"HiG_cardiac.a"	"Id1"	0.00150261300361542	"HiG"	0.029630815057429	0.183	105.5	173	76.4344695886694	0	1.42190856433652	191	0.00363659479369954	191	132	196
"HiG_cardiac.a"	"Id3"	0.00105806759126781	"HiG"	0.0117112646960685	0.243	155	250	41.8500633335685	0	0.906794373376439	226	0.00231916719533616	226	321	196
"HiG_cardiac.a"	"Idh2"	0.00309542187490415	"HiG"	0.112352149680731	0.562	251.5	83	62.3249671833384	0	4.55851990194082	88	0.0116586186750405	88	177	196
"HiG_cardiac.a"	"Ier2"	0.000455891807007279	"HiG"	0.000300966845797387	0.351	189	375	52.5368824343281	0	0.0595430740506598	368	0.000152284076855907	368	260	196
"HiG_cardiac.a"	"Ifitm1"	0.00108612201501413	"HiG"	0.0121489639213486	0.153	49	244	116.548974150902	0	0.467623940262797	295	0.00119596915668234	295	68	196
"HiG_cardiac.a"	"Ifitm2"	0.000699731881817284	"HiG"	0.0161586125108748	0.419	218	326	50.7200355177387	0	0.332294751601017	322	0.000849858699746846	322	271	196
"HiG_cardiac.a"	"Ift74"	0.000421954147597651	"HiG"	4.88478865801032e-05	0.466	225.5	382	21.828266737859	0	0.0312773356323857	382	7.99931857605772e-05	382	373	196
"HiG_cardiac.a"	"Igf2bp1"	0.00131782993867101	"HiG"	0.0511279194042054	0.25	158	206	102.205097337987	0	1.42238922787041	190	0.00363782411220053	190	88	196
"HiG_cardiac.a"	"Igf2bp2"	0.00159133168566294	"HiG"	0.0691578281479875	0.415	214.5	167	81.3869039322921	0	1.97837121615907	151	0.00505977293135312	151	126	196
"HiG_cardiac.a"	"Igf2bp3"	0.00151509724903739	"HiG"	0.0643694153834963	0.285	169	172	97.1039182260796	0	1.7503306645131	164	0.00447654901409999	164	100	196
"HiG_cardiac.a"	"Igfbp4"	0.000713741619904004	"HiG"	0.0122493075679935	0.162	68	323	172.370784693093	0	0.275498655211137	338	0.000704600141204954	338	2	196
"HiG_cardiac.a"	"Impdh2"	0.00331823477247031	"HiG"	0.20305101654388	0.867	362.5	70	59.5720900952411	0	5.75638075617143	66	0.0147222014224333	66	198	196
"HiG_cardiac.a"	"Inka1"	0.000757355789061668	"HiG"	8.67080366023245e-05	0.095	10.5	313	17.4827033995791	0	0.0401977437465997	377	0.000102807528763682	377	378	196
"HiG_cardiac.a"	"Ivns1abp"	0.00112951250882641	"HiG"	0.0081405933072151	0.73	310.5	233	43.6854508196721	0	0.976	220	0.00249616368286445	220	313	196
"HiG_cardiac.a"	"Jpt2"	0.000399804233590318	"HiG"	0.000105657393229535	0.378	198	386	25.0760112991387	0	0.0135646069727224	387	3.46920894443029e-05	387	370	196
"HiG_cardiac.a"	"Knop1"	0.00069693045522545	"HiG"	0.01248360355964	0.597	261.5	327	84.4160305343511	0	0.524	281	0.00134015345268542	281	122	196
"HiG_cardiac.a"	"Kti12"	0.00309812969483071	"HiG"	0.206257917623983	0.858	358	82	53.1646528403968	0	5.545	69	0.0141815856777494	69	257	196
"HiG_cardiac.a"	"Laptm4a"	0.000568518489262941	"HiG"	8.07991224748853e-05	0.203	127	353	16.5252216487322	0	0.0898834732937082	358	0.000229881005866261	358	380	196
"HiG_cardiac.a"	"Laptm4b"	0.00116340829185325	"HiG"	0.000760436810019713	0.162	68	227	10.8381286593932	0	0.331457589068841	323	0.000847717619101896	323	385	196
"HiG_cardiac.a"	"Ldhb"	0.00226302334443518	"HiG"	0.0589195822219593	0.535	243	128	59.1704735723315	0	3.14181960109758	113	0.00803534424833142	113	200	196
"HiG_cardiac.a"	"Lef1"	0.00291045878212264	"HiG"	0.0678378606307541	0.156	56	89	93.4928540743764	0	3.01599395600359	114	0.00771353952942095	114	103	196
"HiG_cardiac.a"	"Lhpp"	0.000884494651204957	"HiG"	0.0288147209576608	0.888	370.5	285	67.9021190444535	0	0.945928925564862	223	0.00241925556410451	223	152	196
"HiG_cardiac.a"	"Limd2"	0.000512653275352308	"HiG"	0.00362392405373915	0.52	237	363	38	0	0.206	347	0.000526854219948849	347	339	196
"HiG_cardiac.a"	"Lin28a"	0.00194249468570928	"HiG"	0.0779747918314102	0.213	133.5	145	81.7582368648779	0	2.37209760117308	136	0.00606674578305135	136	125	196
"HiG_cardiac.a"	"Litaf"	0.000588579899752513	"HiG"	0.00731889743184338	0.7	299	349	40.4739702540523	0	0.348388188250871	319	0.000891018384273326	319	326	196
"HiG_cardiac.a"	"Llph"	0.00145270879890069	"HiG"	0.112493948948975	0.922	386	179	50.7461914000198	0	2.30425158635924	139	0.00589322656357862	139	270	196
"HiG_cardiac.a"	"Lmo2"	0.00183240105747008	"HiG"	0.0314363555336273	0.12	15	153	65.2874434467499	0	1.70223206118369	167	0.00435353468333424	167	163	196
"HiG_cardiac.a"	"Lmo4"	0.000553549015166212	"HiG"	8.37365869833652e-05	0.244	157	354	30.7901464175583	0	0.0513726038885321	373	0.000131387733730261	373	361	196
"HiG_cardiac.a"	"Lpar1"	0.000799756518753724	"HiG"	0.0176390554151131	0.14	30.5	301	160.338740961003	0	0.436294224158558	301	0.00111584200552061	301	12	196
"HiG_cardiac.a"	"Lrrc42"	0.000548444280444469	"HiG"	0.00727147168997266	0.673	288	355	56.2905729606286	0	0.241184190385026	341	0.000616839361598533	341	225	196
"HiG_cardiac.a"	"Lsm1"	0.00501201256240988	"HiG"	0.183124391518672	0.809	330	42	47.6234790446147	0	8.876	37	0.0227007672634271	37	295	196
"HiG_cardiac.a"	"Lsm2"	0.00334391655009738	"HiG"	0.147350256650783	0.661	281.5	69	41.4145994610878	0	5.45063002672485	71	0.0139402302473781	71	322	196
"HiG_cardiac.a"	"Lsm8"	0.00922714036193025	"HiG"	0.274411313855963	0.468	227	19	44.5153214774282	0	14.62	21	0.0373913043478261	21	309	196
"HiG_cardiac.a"	"Lsr"	0.000646087662623781	"HiG"	0.0120961649672303	0.215	136.5	338	157.730665441471	0	0.289369244737596	335	0.000740074794725309	335	14	196
"HiG_cardiac.a"	"Ly6e"	0.000446668745210653	"HiG"	5.96898013312887e-05	0.355	190	376	24.8290014116931	0	0.0351767759898465	380	8.99661790021651e-05	380	371	196
"HiG_cardiac.a"	"Lyar"	0.00389308802898693	"HiG"	0.328747752631554	0.896	376	54	48.9691679682525	0	7.28618988495918	48	0.018634756739026	48	289	196
"HiG_cardiac.a"	"Macroh2a1"	0.0014588729630327	"HiG"	0.0681343146435469	0.746	316.5	177	59.9176228880555	0	1.95870380141203	152	0.00500947263788242	152	194	196
"HiG_cardiac.a"	"Macroh2a2"	0.00125790322354879	"HiG"	0.0626685302989798	0.848	351.5	215	60.6072947005102	0	1.647142531614	174	0.00421264074581586	174	186	196
"HiG_cardiac.a"	"Maged1"	0.000981048131397377	"HiG"	0.0162965409969552	0.142	34	267	92.6002950167678	0	0.603691323912975	270	0.00154396758034009	270	107	196
"HiG_cardiac.a"	"Maged2"	0.000624921146015659	"HiG"	0.0001539867669136	0.194	118	343	18.1015031290687	0	0.108184887692924	353	0.000276687692309269	353	375	196
"HiG_cardiac.a"	"Mapk3"	0.00321772189653536	"HiG"	0.0786544846542484	0.13	18.5	76	81.1367002341657	0	3.4813287265676	106	0.00890365403214221	106	127	196
"HiG_cardiac.a"	"Marcks"	0.000928528666398013	"HiG"	0.0174815284048794	0.17	83	278	124.649952723245	0	0.603555864683351	271	0.00154362113729757	271	60	196
"HiG_cardiac.a"	"Marcksl1"	0.000640992121930474	"HiG"	0.0109191078310159	0.234	148.5	339	147.255665226761	0	0.29689883730797	332	0.000759332064726266	332	29	196
"HiG_cardiac.a"	"Mat2a"	0.00271361168581738	"HiG"	0.126332169747487	0.736	313	99	63.165593539107	0	4.14826720975202	95	0.0106093790530742	95	175	196
"HiG_cardiac.a"	"Mat2b"	0.00595070572558533	"HiG"	0.125715273010359	0.577	257	32	50.6795218764096	0	8.868	38	0.0226803069053708	38	272	196
"HiG_cardiac.a"	"Mcm7"	0.00377546145199154	"HiG"	0.168299865843833	0.387	206	57	61.6624514747526	0	5.26248160773878	76	0.0134590322448562	76	182	196
"HiG_cardiac.a"	"Mdk"	0.00243988199198323	"HiG"	0.0618306337782776	0.139	27.5	115	99.1732796358169	0	2.530155139154	131	0.00647098501062403	131	95	196
"HiG_cardiac.a"	"Meis2"	0.00137978234196655	"HiG"	0.0157494266613693	0.151	44	193	74.3092354564587	0	0.871519748905176	233	0.00222895076446336	233	136	196
"HiG_cardiac.a"	"Meox1"	0.000813285862345493	"HiG"	0.0138540762807689	0.16	62	298	127.855820296357	0	0.435484710959553	302	0.00111377163928275	302	54	196
"HiG_cardiac.a"	"Mettl9"	0.00280942068857586	"HiG"	0.0103004927537504	0.175	95.5	96	34.6715712033631	0	1.903	157	0.00486700767263427	157	347	196
"HiG_cardiac.a"	"Mfap2"	0.000466705919593206	"HiG"	0.000131702146660943	0.308	179	372	38.9547757435314	0	0.0532618506143018	372	0.000136219566788496	372	337	196
"HiG_cardiac.a"	"Mgst1"	0.00140629521208907	"HiG"	0.0404068922373738	0.226	142	188	104.203816902602	0	1.37368104387846	195	0.00351325075160732	195	82	196
"HiG_cardiac.a"	"Mkrn1"	0.000422851041921651	"HiG"	0.000484682106699992	0.415	214.5	380	87.4752928605517	0	0.0462164253124634	375	0.000118200576246709	375	113	196
"HiG_cardiac.a"	"Mllt3"	0.00265136164555863	"HiG"	0.129099862715088	0.366	194	102	68.4013416786155	0	3.8060599889272	101	0.0097341687696348	101	151	196
"HiG_cardiac.a"	"Mogat2"	0.000389344387408175	"HiG"	1.05912201780262e-05	0.356	191	390	40.1755083683881	0	0.00453615774454173	389	1.16014264566285e-05	389	328	196
"HiG_cardiac.a"	"Mpnd"	0.00282372210097959	"HiG"	0.0860552051464899	0.476	231	94	52.5100401606426	0	3.735	103	0.00955242966751918	103	262	196
"HiG_cardiac.a"	"Mpzl1"	0.000409762965003405	"HiG"	1.21212770104576e-05	0.321	182.5	385	17.9878022570693	0	0.012039603722492	388	3.07918253772174e-05	388	377	196
"HiG_cardiac.a"	"Mrfap1"	0.00282709938217025	"HiG"	0.0332195263124351	0.191	114	93	49.3131741140216	0	2.596	130	0.00663938618925831	130	285	196
"HiG_cardiac.a"	"Mrpl21"	0.0115881630403224	"HiG"	0.523983955313544	0.754	319.5	10	53.6469979782782	0	21.269	7	0.0543964194373402	7	253	196
"HiG_cardiac.a"	"Msx1"	0.00171268793989555	"HiG"	0.0358056306616437	0.14	30.5	161	88.7247657479047	0	1.64600293014231	176	0.00420972616404683	176	110	196
"HiG_cardiac.a"	"Mtap"	0.00235891512772575	"HiG"	0.123468781873797	0.817	337.5	123	61.6798571219	0	3.63260544100652	104	0.00929055100001669	104	181	196
"HiG_cardiac.a"	"Mtch1"	0.000639417187415231	"HiG"	0.0090510926464165	0.531	240	340	54.2761516634339	0	0.25117804629706	340	0.0006423990953889	340	247	196
"HiG_cardiac.a"	"Mycn"	0.00201365280335109	"HiG"	0.0524570254595353	0.166	76.5	141	82.1696888254152	0	2.27632458352285	141	0.00582180200389477	141	124	196
"HiG_cardiac.a"	"Myl12b"	0.00054425800580865	"HiG"	0.000630284986667095	0.3	176.5	357	59.45793793021	0	0.113448819044552	352	0.000290150432339008	352	199	196
"HiG_cardiac.a"	"Naaa"	0.000571927125727073	"HiG"	0.0039572316438549	0.575	256	352	39.6441130332063	0	0.302592709324752	329	0.000773894397250005	329	333	196
"HiG_cardiac.a"	"Nasp"	0.00207960489660271	"HiG"	0.0576807032986903	0.513	235	136	48.2177684840235	0	2.70860990010734	125	0.00692739104886788	125	293	196
"HiG_cardiac.a"	"Ncl"	0.00466866189924325	"HiG"	0.24747218039972	0.666	284	46	59.1395755639772	0	7.53787452633192	46	0.0192784514739947	46	202	196
"HiG_cardiac.a"	"Ndn"	0.00138975784648223	"HiG"	0.0134236758314191	0.1	13	192	74.7643255426831	0	0.683213330336801	260	0.00174734867093811	260	134	196
"HiG_cardiac.a"	"Nedd4"	0.00139808250403543	"HiG"	0.0295986999730428	0.191	114	191	108.683837063851	0	1.07611735073872	207	0.00275221828833433	207	76	196
"HiG_cardiac.a"	"Nhp2"	0.00510536624335226	"HiG"	0.417141822403118	0.846	350	40	49.9061519686782	0	9.7616141136123	35	0.0249657649964509	35	280	196
"HiG_cardiac.a"	"Nkd1"	0.00166229151254412	"HiG"	0.047418460082228	0.173	90	163	99.1133951122935	0	1.67770273377539	171	0.0042907998306276	171	96	196
"HiG_cardiac.a"	"Nmral1"	0.000617423008380118	"HiG"	0.0164109893069561	0.83	343.5	345	56.6494385934615	0	0.44861088198373	298	0.00114734240916555	298	221	196
"HiG_cardiac.a"	"Nnat"	0.000775573909224665	"HiG"	0.000344104212426641	0.211	132	307	11.5322520058417	0	0.296340836320733	333	0.000757904952226937	333	383	196
"HiG_cardiac.a"	"Nolc1"	0.00283603462622739	"HiG"	0.270998811656194	0.83	343.5	90	58.5994441872995	0	5.13893863718599	80	0.0131430655682506	80	208	196
"HiG_cardiac.a"	"Nop10"	0.00277506012806399	"HiG"	0.222739625438104	0.888	370.5	98	49.8758746337657	0	5.14520386397206	79	0.0131590891661689	79	281	196
"HiG_cardiac.a"	"Nop56"	0.00373072609639711	"HiG"	0.350270427049954	0.898	377.5	58	54.6507608034309	0	7.18256141234895	50	0.0183697222822224	50	244	196
"HiG_cardiac.a"	"Nop58"	0.00472258275925424	"HiG"	0.417571156015513	0.865	360	45	54.0731268119356	0	9.07687914176089	36	0.023214524659235	36	249	196
"HiG_cardiac.a"	"Npc2"	0.000544128545826203	"HiG"	0.000586666614040425	0.252	159	358	54.971981315017	0	0.132597076210141	351	0.000339122957059184	351	238	196
"HiG_cardiac.a"	"Nr6a1"	0.000874711333142158	"HiG"	0.0141109033148882	0.17	83	286	150.638917972213	0	0.372019809035945	314	0.000951457312112391	314	26	196
"HiG_cardiac.a"	"Nrarp"	0.000901212706178641	"HiG"	0.0211539052573505	0.144	36.5	281	123.148536505748	0	0.637483580639817	264	0.00163039278936015	264	61	196
"HiG_cardiac.a"	"Nup37"	0.00994169052628842	"HiG"	0.371549202611555	0.568	253	17	56.4115523465704	0	16.343	15	0.0417979539641944	15	223	196
"HiG_cardiac.a"	"Ostc"	0.000792331668988673	"HiG"	0.02226433219571	0.815	335	302	53.6627434569133	0	0.746833771134239	252	0.00191006079573974	252	252	196
"HiG_cardiac.a"	"Pa2g4"	0.00558662777543693	"HiG"	0.431045891198551	0.811	332	36	56.8726788759361	0	10.0482135471334	32	0.0256987558750214	32	219	196
"HiG_cardiac.a"	"Pabpc1"	0.00261332590339983	"HiG"	0.108249130075021	0.69	296.5	105	55.2722095220378	0	3.95067572866206	97	0.0101040299965781	97	236	196
"HiG_cardiac.a"	"Pafah1b3"	0.000438711305531056	"HiG"	0.000341278548559542	0.538	244	379	44.5073594724286	0	0.0364155070680905	379	9.3134289176702e-05	379	310	196
"HiG_cardiac.a"	"Paics"	0.00328370099049694	"HiG"	0.162743438201645	0.824	340	71	60.2430025289151	0	5.3165559155599	75	0.0135973297073143	75	190	196
"HiG_cardiac.a"	"Paip2"	0.000778649085330665	"HiG"	0.0205422071335985	0.193	116.5	305	125.314581900015	0	0.533028107537303	277	0.00136324324178338	277	58	196
"HiG_cardiac.a"	"Pcbp4"	0.000759200045957757	"HiG"	0.0172372345710432	0.464	223	312	55.9589235466183	0	0.558939717796048	276	0.00142951334474693	276	229	196
"HiG_cardiac.a"	"Pcdh19"	0.000585512805371527	"HiG"	0.0107395317485431	0.218	139.5	350	171.930643363135	0	0.229960115224992	342	0.000588133287020441	342	3	196
"HiG_cardiac.a"	"Pclaf"	0.00107131718561229	"HiG"	0.0338200567577089	0.181	102.5	247	144.634545927562	0	0.913588074590046	225	0.00233654239025587	225	32	196
"HiG_cardiac.a"	"Pdcd5"	0.00264933519898626	"HiG"	0.137215433682945	0.899	379	103	44.7639472238245	0	4.48016242970421	90	0.0114582159327473	90	308	196
"HiG_cardiac.a"	"Pdia4"	0.00137883299063447	"HiG"	0.0293572086906529	0.675	290	194	48.5217199662404	0	1.67413549644622	172	0.00428167646149927	172	291	196
"HiG_cardiac.a"	"Pdia6"	0.00112753262499448	"HiG"	0.0090449971075527	0.488	234	234	50.2608386321888	0	1.00921539156989	215	0.00258111353342682	215	276	196
"HiG_cardiac.a"	"Pdlim4"	0.000418066811906451	"HiG"	6.17218918371415e-05	0.383	203	383	33.6862704870442	0	0.0292020922448402	383	7.46856579151923e-05	383	350	196
"HiG_cardiac.a"	"Pea15a"	0.000676335550459176	"HiG"	0.00473997341189052	0.275	168	330	49.1541471106397	0	0.362245733684432	316	0.000926459676942282	316	287	196
"HiG_cardiac.a"	"Pfdn6"	0.00652362287442659	"HiG"	0.241342773723292	0.768	323	31	51.6944759577625	0	11.459	28	0.029306905370844	28	267	196
"HiG_cardiac.a"	"Phlda2"	0.000472887817340567	"HiG"	0.00022798851121797	0.267	166	371	45.4755021184828	0	0.0615788795880336	366	0.000157490740634357	366	305	196
"HiG_cardiac.a"	"Pigx"	0.0014822674751947	"HiG"	0.0826276374228911	0.793	327	174	56.5683522926229	0	2.0809758736086	148	0.00532218893506037	148	222	196
"HiG_cardiac.a"	"Pimreg"	0.000594064302913397	"HiG"	0.00788140675471093	0.628	272.5	346	54.6843333918018	0	0.334605656293593	320	0.000855768941927347	320	243	196
"HiG_cardiac.a"	"Pja1"	0.000661738319863435	"HiG"	0.0118214132151115	0.184	108.5	334	148.472739745309	0	0.298964315439439	331	0.000764614617492172	331	28	196
"HiG_cardiac.a"	"Plp2"	0.000473981095051748	"HiG"	0.000538704424200532	0.32	181	370	101.763018045936	0	0.0563285795592792	369	0.000144062863322965	369	91	196
"HiG_cardiac.a"	"Polr1c"	0.0208602192439774	"HiG"	1	0.817	337.5	2	55.6911312692106	0	40.017	2	0.102345268542199	2	232	196
"HiG_cardiac.a"	"Polr1h"	0.00669643517975899	"HiG"	0.424372789675958	0.82	339	29	55.5721194442312	0	13.027	24	0.0333171355498721	24	234	196
"HiG_cardiac.a"	"Ppa1"	0.0131494178937635	"HiG"	0.341315405414819	0.597	261.5	6	56.7123242270726	0	21.121	8	0.0540179028132992	8	220	196
"HiG_cardiac.a"	"Ppan"	0.00341212368375598	"HiG"	0.334395865716588	0.911	382	68	54.6984934748455	0	6.3594053451831	60	0.0162644637984223	60	242	196
"HiG_cardiac.a"	"Ppdpf"	0.000726170337384413	"HiG"	0.00242525417631488	0.412	211.5	318	28.0341685649203	0	0.439	300	0.0011227621483376	300	364	196
"HiG_cardiac.a"	"Ppib"	0.00199554570060765	"HiG"	0.112892827253808	0.746	316.5	143	71.3789663060955	0	2.81772675926843	121	0.00720646229991926	121	146	196
"HiG_cardiac.a"	"Ppid"	0.00318995192616211	"HiG"	0.227758146136776	0.857	356.5	80	55.589046631144	0	5.72917525713962	67	0.0146526221410221	67	233	196
"HiG_cardiac.a"	"Ppp1r1a"	0.000661363719857037	"HiG"	0.00490775740418357	0.199	121	335	33.0228354715966	0	0.226979545425037	343	0.000580510346355594	343	353	196
"HiG_cardiac.a"	"Ppp4c"	0.00854755842089062	"HiG"	0.196744132761386	0.26	163.5	22	71.9067057909726	0	11.587	27	0.0296342710997442	27	144	196
"HiG_cardiac.a"	"Prdx4"	0.00212786976067331	"HiG"	0.0863756601856773	0.835	346.5	130	51.4500576537645	0	3.21388706309927	112	0.00821966000792653	112	269	196
"HiG_cardiac.a"	"Prkra"	0.0023643219554821	"HiG"	0.0435834225072692	0.703	300.5	121	39.7510316368638	0	2.908	118	0.00743734015345269	118	332	196
"HiG_cardiac.a"	"Prtg"	0.000861601795463892	"HiG"	0.0226432160437039	0.474	230	288	35.4907393448443	0	0.784593406830847	247	0.00200663275404309	247	343	196
"HiG_cardiac.a"	"Psip1"	0.000955269891666466	"HiG"	0.0124729894378753	0.376	197	271	46.2800920262587	0	0.819829140470652	242	0.00209674971987379	242	301	196
